node_key,level1_id
CANONICAL_ENTITY:TRIMBLE,1
CANONICAL_ENTITY:TRINQUIER,1
CANONICAL_ENTITY:TRIPOLI,3
CANONICAL_ENTITY:TROTSKYITES,6
CANONICAL_ENTITY:TRUJILLO,8
CANONICAL_ENTITY:TRUONG_CHINH,4
CANONICAL_ENTITY:TRYGVE_LIE,1
CANONICAL_ENTITY:TSAMKONG,2
CANONICAL_ENTITY:TSHOMB,1
CANONICAL_ENTITY:TSHOMBE,1
CANONICAL_ENTITY:TSHOMBES_REGIME,1
CANONICAL_ENTITY:TSHOMBE_REGIME,3
CANONICAL_ENTITY:TSHOMB_S_GOVERNMENT,1
CANONICAL_ENTITY:TUNIS,5
CANONICAL_ENTITY:TUNISIA,5
CANONICAL_ENTITY:TUNISIAN_SOLDIERS,0
CANONICAL_ENTITY:TUN_SEIN,1
CANONICAL_ENTITY:TURKEY,7
CANONICAL_ENTITY:TURKISH_GOVERNMENT,1
CANONICAL_ENTITY:TYURA_TAM,2
CANONICAL_ENTITY:TYURA_TAM_MISSILE_TEST_RANGE,0
CANONICAL_ENTITY:UAR,1
CANONICAL_ENTITY:UAR_NATIONAL_ASSEMBLY,3
CANONICAL_ENTITY:UAR_SYRIA,1
CANONICAL_ENTITY:UAR_TROOPS,6
CANONICAL_ENTITY:UGANDA,1
CANONICAL_ENTITY:UK,0
CANONICAL_ENTITY:UKRAINE,2
CANONICAL_ENTITY:ULAN_BATOR,4
CANONICAL_ENTITY:ULBRICHT,9
CANONICAL_ENTITY:UN,1
CANONICAL_ENTITY:UNION_MINIERE,1
CANONICAL_ENTITY:UNION_OF_THE_ANGOLAN_PEOPLE,4
CANONICAL_ENTITY:UNION_OF_THE_CAMEROONS_POPULATIONS,3
CANONICAL_ENTITY:UNION_PARTY,7
CANONICAL_ENTITY:UNITED_ARAB_REPUBLIC,1
CANONICAL_ENTITY:UNITED_KINGDOM,3
CANONICAL_ENTITY:UNITED_NATIONAL_PARTY,2
CANONICAL_ENTITY:UNITED_NATIONS,1
CANONICAL_ENTITY:UNITED_NATIONS_FORCES,0
CANONICAL_ENTITY:UNITED_STATES,2
CANONICAL_ENTITY:UNITED_STATES_AIR_FORCE,3
CANONICAL_ENTITY:UNITED_STATES_ARMY,3
CANONICAL_ENTITY:UNITED_STATES_INFORMATION_AGENCY,6
CANONICAL_ENTITY:UNITED_STATES_INTELLIGENCE_BOARD,5
CANONICAL_ENTITY:UNITED_STATES_MARINE_CORPS,3
CANONICAL_ENTITY:UNITED_STATES_NAVY,3
CANONICAL_ENTITY:UN_COMMAND,1
CANONICAL_ENTITY:UN_FORCES,1
CANONICAL_ENTITY:UN_GENERAL_ASSEMBLY,2
CANONICAL_ENTITY:UN_SECURITY_COUNCIL,0
CANONICAL_ENTITY:URUGUAY,6
CANONICAL_ENTITY:USSR,2
CANONICAL_ENTITY:US_ADMINISTRATION,8
CANONICAL_ENTITY:US_CONSULATE,8
CANONICAL_ENTITY:US_EMBASSY,10
CANONICAL_ENTITY:US_EMBASSY_IN_LISBON,4
CANONICAL_ENTITY:US_EMBASSY_IN_MOSCOW,2
CANONICAL_ENTITY:US_EMBASSY_IN_NICOSIA,2
CANONICAL_ENTITY:US_EMBASSY_IN_TUNIS,2
CANONICAL_ENTITY:US_MILITARY_PERSONNEL,1
CANONICAL_ENTITY:U_NU,7
CANONICAL_ENTITY:VALONA_BAY,8
CANONICAL_ENTITY:VANG_VIENG,0
CANONICAL_ENTITY:VATICAN,0
CANONICAL_ENTITY:VELASCO,7
CANONICAL_ENTITY:VELASCO_ADMINISTRATION,7
CANONICAL_ENTITY:VENEZUELA,4
CANONICAL_ENTITY:VENEZUELAN_GOVERNMENT,8
CANONICAL_ENTITY:VICE_PRESIDENT_GOULART,2
CANONICAL_ENTITY:VICTOR_LUNDULA,1
CANONICAL_ENTITY:VIENTIANE,0
CANONICAL_ENTITY:VIETNAM,0
CANONICAL_ENTITY:VIETNAMESE,0
CANONICAL_ENTITY:VIET_CONG,2
CANONICAL_ENTITY:VIJAYAWADA,2
CANONICAL_ENTITY:VIKTOR_GRISHIN,2
CANONICAL_ENTITY:VILLEDA,5
CANONICAL_ENTITY:VLADIVOSTOK,2
CANONICAL_ENTITY:WALLOON_REGIONS,2
CANONICAL_ENTITY:WALLOON_SOCIALIST_DEPUTIES,3
CANONICAL_ENTITY:WALTER_LIPPMANN,2
CANONICAL_ENTITY:WARSAW,1
CANONICAL_ENTITY:WAR_SECRETARY_FRAGA,6
CANONICAL_ENTITY:WATCH_COMMITTEE_OF_THE_USIB,2
CANONICAL_ENTITY:WEST,11
CANONICAL_ENTITY:WESTERN_EUROPE,2
CANONICAL_ENTITY:WESTERN_POWERS,2
CANONICAL_ENTITY:WEST_BERLIN,9
CANONICAL_ENTITY:WEST_GERMANY,3
CANONICAL_ENTITY:WEST_GERMAN_FOREIGN_MINISTRY,3
CANONICAL_ENTITY:WINIEWICZ,2
CANONICAL_ENTITY:WORLD_FEDERATION_OF_TRADE_UNIONS,3
CANONICAL_ENTITY:WORLD_HEALTH_ORGANIZATION,2
CANONICAL_ENTITY:XIENG_KHOUANG_PROVINCE,0
CANONICAL_ENTITY:YAVUZ,7
CANONICAL_ENTITY:YDIGORAS,7
CANONICAL_ENTITY:YEMEN,3
CANONICAL_ENTITY:YOULOU,5
CANONICAL_ENTITY:YUGOSLAVIA,1
CANONICAL_ENTITY:YUNNAN_GENERAL_TUAN,3
CANONICAL_ENTITY:YUNNAN_PROVINCE,0
CANONICAL_ENTITY:ZERI_I_POPULLIT,2
CANONICAL_ENTITY:ZORIN,1
EVENT_CLUSTER:0,7
EVENT_CLUSTER:1,0
EVENT_CLUSTER:2,0
EVENT_CLUSTER:3,0
EVENT_CLUSTER:4,2
EVENT_CLUSTER:5,7
EVENT_CLUSTER:6,7
EVENT_CLUSTER:7,7
EVENT_CLUSTER:8,7
EVENT_CLUSTER:9,7
EVENT_CLUSTER:10,7
EVENT_CLUSTER:11,7
EVENT_CLUSTER:12,7
EVENT_CLUSTER:13,7
EVENT_CLUSTER:14,7
EVENT_CLUSTER:15,7
EVENT_CLUSTER:16,2
EVENT_CLUSTER:17,2
EVENT_CLUSTER:18,1
EVENT_CLUSTER:19,1
EVENT_CLUSTER:20,1
EVENT_CLUSTER:21,2
EVENT_CLUSTER:22,1
EVENT_CLUSTER:23,1
EVENT_CLUSTER:24,1
EVENT_CLUSTER:25,1
EVENT_CLUSTER:26,1
EVENT_CLUSTER:27,1
EVENT_CLUSTER:28,1
EVENT_CLUSTER:29,1
EVENT_CLUSTER:30,1
EVENT_CLUSTER:31,1
EVENT_CLUSTER:32,0
EVENT_CLUSTER:33,0
EVENT_CLUSTER:34,0
EVENT_CLUSTER:35,0
EVENT_CLUSTER:36,0
EVENT_CLUSTER:37,0
EVENT_CLUSTER:38,0
EVENT_CLUSTER:39,8
EVENT_CLUSTER:40,8
EVENT_CLUSTER:41,8
EVENT_CLUSTER:42,0
EVENT_CLUSTER:43,0
EVENT_CLUSTER:44,1
EVENT_CLUSTER:45,3
EVENT_CLUSTER:46,3
EVENT_CLUSTER:47,3
EVENT_CLUSTER:48,0
EVENT_CLUSTER:49,0
EVENT_CLUSTER:50,0
EVENT_CLUSTER:51,3
EVENT_CLUSTER:52,3
EVENT_CLUSTER:53,3
EVENT_CLUSTER:54,2
EVENT_CLUSTER:55,2
EVENT_CLUSTER:56,2
EVENT_CLUSTER:57,2
EVENT_CLUSTER:58,1
EVENT_CLUSTER:59,1
EVENT_CLUSTER:60,1
EVENT_CLUSTER:61,1
EVENT_CLUSTER:62,1
EVENT_CLUSTER:63,1
EVENT_CLUSTER:64,2
EVENT_CLUSTER:65,10
EVENT_CLUSTER:66,10
EVENT_CLUSTER:67,10
EVENT_CLUSTER:68,6
EVENT_CLUSTER:69,6
EVENT_CLUSTER:70,6
EVENT_CLUSTER:71,2
EVENT_CLUSTER:72,0
EVENT_CLUSTER:73,0
EVENT_CLUSTER:74,0
EVENT_CLUSTER:75,3
EVENT_CLUSTER:76,3
EVENT_CLUSTER:77,3
EVENT_CLUSTER:78,3
EVENT_CLUSTER:79,2
EVENT_CLUSTER:80,0
EVENT_CLUSTER:81,0
EVENT_CLUSTER:82,0
EVENT_CLUSTER:83,0
EVENT_CLUSTER:84,0
EVENT_CLUSTER:85,3
EVENT_CLUSTER:86,3
EVENT_CLUSTER:87,3
EVENT_CLUSTER:88,3
EVENT_CLUSTER:89,3
EVENT_CLUSTER:90,3
EVENT_CLUSTER:91,3
EVENT_CLUSTER:92,3
EVENT_CLUSTER:93,0
EVENT_CLUSTER:94,1
EVENT_CLUSTER:95,1
EVENT_CLUSTER:96,1
EVENT_CLUSTER:97,0
EVENT_CLUSTER:98,0
EVENT_CLUSTER:99,0
EVENT_CLUSTER:100,0
EVENT_CLUSTER:101,0
EVENT_CLUSTER:102,0
EVENT_CLUSTER:103,0
EVENT_CLUSTER:104,0
EVENT_CLUSTER:105,0
EVENT_CLUSTER:106,0
EVENT_CLUSTER:107,0
EVENT_CLUSTER:108,0
EVENT_CLUSTER:109,9
EVENT_CLUSTER:110,0
EVENT_CLUSTER:111,0
EVENT_CLUSTER:112,0
EVENT_CLUSTER:113,9
EVENT_CLUSTER:114,9
EVENT_CLUSTER:115,9
EVENT_CLUSTER:116,0
EVENT_CLUSTER:117,0
EVENT_CLUSTER:118,0
EVENT_CLUSTER:119,0
EVENT_CLUSTER:120,0
EVENT_CLUSTER:121,0
EVENT_CLUSTER:122,1
EVENT_CLUSTER:123,1
EVENT_CLUSTER:124,1
EVENT_CLUSTER:125,1
EVENT_CLUSTER:126,3
EVENT_CLUSTER:127,3
EVENT_CLUSTER:128,3
EVENT_CLUSTER:129,1
EVENT_CLUSTER:130,1
EVENT_CLUSTER:131,1
EVENT_CLUSTER:132,3
EVENT_CLUSTER:133,3
EVENT_CLUSTER:134,1
EVENT_CLUSTER:135,1
EVENT_CLUSTER:136,1
EVENT_CLUSTER:137,1
EVENT_CLUSTER:138,5
EVENT_CLUSTER:139,2
EVENT_CLUSTER:140,2
EVENT_CLUSTER:141,2
EVENT_CLUSTER:142,0
EVENT_CLUSTER:143,1
EVENT_CLUSTER:144,1
EVENT_CLUSTER:145,10
EVENT_CLUSTER:146,10
EVENT_CLUSTER:147,10
EVENT_CLUSTER:148,10
EVENT_CLUSTER:149,2
EVENT_CLUSTER:150,0
EVENT_CLUSTER:151,0
EVENT_CLUSTER:152,0
EVENT_CLUSTER:153,5
EVENT_CLUSTER:154,10
EVENT_CLUSTER:155,2
EVENT_CLUSTER:156,2
EVENT_CLUSTER:157,0
EVENT_CLUSTER:158,1
EVENT_CLUSTER:159,2
EVENT_CLUSTER:160,2
EVENT_CLUSTER:161,3
EVENT_CLUSTER:162,3
EVENT_CLUSTER:163,8
EVENT_CLUSTER:164,2
EVENT_CLUSTER:165,0
EVENT_CLUSTER:166,0
EVENT_CLUSTER:167,0
EVENT_CLUSTER:168,1
EVENT_CLUSTER:169,1
EVENT_CLUSTER:170,1
EVENT_CLUSTER:171,3
EVENT_CLUSTER:172,3
EVENT_CLUSTER:173,3
EVENT_CLUSTER:174,0
EVENT_CLUSTER:175,0
EVENT_CLUSTER:176,0
EVENT_CLUSTER:177,2
EVENT_CLUSTER:178,2
EVENT_CLUSTER:179,2
EVENT_CLUSTER:180,2
EVENT_CLUSTER:181,2
EVENT_CLUSTER:182,0
EVENT_CLUSTER:183,6
EVENT_CLUSTER:184,1
EVENT_CLUSTER:185,1
EVENT_CLUSTER:186,1
EVENT_CLUSTER:187,1
EVENT_CLUSTER:188,1
EVENT_CLUSTER:189,3
EVENT_CLUSTER:190,3
EVENT_CLUSTER:191,3
EVENT_CLUSTER:192,3
EVENT_CLUSTER:193,3
EVENT_CLUSTER:194,3
EVENT_CLUSTER:195,3
EVENT_CLUSTER:196,3
EVENT_CLUSTER:197,3
EVENT_CLUSTER:198,1
EVENT_CLUSTER:199,1
EVENT_CLUSTER:200,3
EVENT_CLUSTER:201,3
EVENT_CLUSTER:202,5
EVENT_CLUSTER:203,3
EVENT_CLUSTER:204,0
EVENT_CLUSTER:205,0
EVENT_CLUSTER:206,0
EVENT_CLUSTER:207,0
EVENT_CLUSTER:208,0
EVENT_CLUSTER:209,1
EVENT_CLUSTER:210,1
EVENT_CLUSTER:211,1
EVENT_CLUSTER:212,3
EVENT_CLUSTER:213,3
EVENT_CLUSTER:214,2
EVENT_CLUSTER:215,5
EVENT_CLUSTER:216,2
EVENT_CLUSTER:217,2
EVENT_CLUSTER:218,2
EVENT_CLUSTER:219,0
EVENT_CLUSTER:220,1
EVENT_CLUSTER:221,3
EVENT_CLUSTER:222,5
EVENT_CLUSTER:223,5
EVENT_CLUSTER:224,5
EVENT_CLUSTER:225,2
EVENT_CLUSTER:226,2
EVENT_CLUSTER:227,5
EVENT_CLUSTER:228,5
EVENT_CLUSTER:229,5
EVENT_CLUSTER:230,0
EVENT_CLUSTER:231,0
EVENT_CLUSTER:232,5
EVENT_CLUSTER:233,5
EVENT_CLUSTER:234,5
EVENT_CLUSTER:235,0
EVENT_CLUSTER:236,0
EVENT_CLUSTER:237,0
EVENT_CLUSTER:238,5
EVENT_CLUSTER:239,5
EVENT_CLUSTER:240,5
EVENT_CLUSTER:241,5
EVENT_CLUSTER:242,0
EVENT_CLUSTER:243,1
EVENT_CLUSTER:244,1
EVENT_CLUSTER:245,1
EVENT_CLUSTER:246,3
EVENT_CLUSTER:247,3
EVENT_CLUSTER:248,4
EVENT_CLUSTER:249,0
EVENT_CLUSTER:250,0
EVENT_CLUSTER:251,0
EVENT_CLUSTER:252,1
EVENT_CLUSTER:253,1
EVENT_CLUSTER:254,1
EVENT_CLUSTER:255,0
EVENT_CLUSTER:256,0
EVENT_CLUSTER:257,2
EVENT_CLUSTER:258,3
EVENT_CLUSTER:259,3
EVENT_CLUSTER:260,3
EVENT_CLUSTER:261,4
EVENT_CLUSTER:262,4
EVENT_CLUSTER:263,4
EVENT_CLUSTER:264,4
EVENT_CLUSTER:265,4
EVENT_CLUSTER:266,0
EVENT_CLUSTER:267,0
EVENT_CLUSTER:268,0
EVENT_CLUSTER:269,4
EVENT_CLUSTER:270,4
EVENT_CLUSTER:271,0
EVENT_CLUSTER:272,0
EVENT_CLUSTER:273,0
EVENT_CLUSTER:274,0
EVENT_CLUSTER:275,0
EVENT_CLUSTER:276,0
EVENT_CLUSTER:277,0
EVENT_CLUSTER:278,1
EVENT_CLUSTER:279,6
EVENT_CLUSTER:280,6
EVENT_CLUSTER:281,6
EVENT_CLUSTER:282,6
EVENT_CLUSTER:283,2
EVENT_CLUSTER:284,2
EVENT_CLUSTER:285,0
EVENT_CLUSTER:286,0
EVENT_CLUSTER:287,11
EVENT_CLUSTER:288,11
EVENT_CLUSTER:289,11
EVENT_CLUSTER:290,11
EVENT_CLUSTER:291,11
EVENT_CLUSTER:292,2
EVENT_CLUSTER:293,0
EVENT_CLUSTER:294,1
EVENT_CLUSTER:295,1
EVENT_CLUSTER:296,1
EVENT_CLUSTER:297,3
EVENT_CLUSTER:298,3
EVENT_CLUSTER:299,8
EVENT_CLUSTER:300,0
EVENT_CLUSTER:301,0
EVENT_CLUSTER:302,2
EVENT_CLUSTER:303,2
EVENT_CLUSTER:304,1
EVENT_CLUSTER:305,1
EVENT_CLUSTER:306,1
EVENT_CLUSTER:307,1
EVENT_CLUSTER:308,3
EVENT_CLUSTER:309,9
EVENT_CLUSTER:310,9
EVENT_CLUSTER:311,8
EVENT_CLUSTER:312,8
EVENT_CLUSTER:313,2
EVENT_CLUSTER:314,2
EVENT_CLUSTER:315,2
EVENT_CLUSTER:316,2
EVENT_CLUSTER:317,2
EVENT_CLUSTER:318,2
EVENT_CLUSTER:319,2
EVENT_CLUSTER:320,2
EVENT_CLUSTER:321,2
EVENT_CLUSTER:322,2
EVENT_CLUSTER:323,2
EVENT_CLUSTER:324,2
EVENT_CLUSTER:325,2
EVENT_CLUSTER:326,2
EVENT_CLUSTER:327,3
EVENT_CLUSTER:328,1
EVENT_CLUSTER:329,3
EVENT_CLUSTER:330,3
EVENT_CLUSTER:331,3
EVENT_CLUSTER:332,1
EVENT_CLUSTER:333,1
EVENT_CLUSTER:334,3
EVENT_CLUSTER:335,3
EVENT_CLUSTER:336,3
EVENT_CLUSTER:337,8
EVENT_CLUSTER:338,2
EVENT_CLUSTER:339,2
EVENT_CLUSTER:340,0
EVENT_CLUSTER:341,0
EVENT_CLUSTER:342,0
EVENT_CLUSTER:343,0
EVENT_CLUSTER:344,0
EVENT_CLUSTER:345,0
EVENT_CLUSTER:346,1
EVENT_CLUSTER:347,1
EVENT_CLUSTER:348,3
EVENT_CLUSTER:349,3
EVENT_CLUSTER:350,8
EVENT_CLUSTER:351,8
EVENT_CLUSTER:352,8
EVENT_CLUSTER:353,6
EVENT_CLUSTER:354,2
EVENT_CLUSTER:355,2
EVENT_CLUSTER:356,2
EVENT_CLUSTER:357,2
EVENT_CLUSTER:358,2
EVENT_CLUSTER:359,2
EVENT_CLUSTER:360,2
EVENT_CLUSTER:361,2
EVENT_CLUSTER:362,2
EVENT_CLUSTER:363,2
EVENT_CLUSTER:364,2
EVENT_CLUSTER:365,2
EVENT_CLUSTER:366,2
EVENT_CLUSTER:367,2
EVENT_CLUSTER:368,2
EVENT_CLUSTER:369,2
EVENT_CLUSTER:370,0
EVENT_CLUSTER:371,0
EVENT_CLUSTER:372,1
EVENT_CLUSTER:373,1
EVENT_CLUSTER:374,2
EVENT_CLUSTER:375,2
EVENT_CLUSTER:376,4
EVENT_CLUSTER:377,5
EVENT_CLUSTER:378,5
EVENT_CLUSTER:379,5
EVENT_CLUSTER:380,5
EVENT_CLUSTER:381,2
EVENT_CLUSTER:382,2
EVENT_CLUSTER:383,2
EVENT_CLUSTER:384,2
EVENT_CLUSTER:385,0
EVENT_CLUSTER:386,0
EVENT_CLUSTER:387,1
EVENT_CLUSTER:388,0
EVENT_CLUSTER:389,1
EVENT_CLUSTER:390,1
EVENT_CLUSTER:391,7
EVENT_CLUSTER:392,1
EVENT_CLUSTER:393,1
EVENT_CLUSTER:394,1
EVENT_CLUSTER:395,1
EVENT_CLUSTER:396,1
EVENT_CLUSTER:397,7
EVENT_CLUSTER:398,7
EVENT_CLUSTER:399,1
EVENT_CLUSTER:400,1
EVENT_CLUSTER:401,1
EVENT_CLUSTER:402,6
EVENT_CLUSTER:403,6
EVENT_CLUSTER:404,6
EVENT_CLUSTER:405,6
EVENT_CLUSTER:406,0
EVENT_CLUSTER:407,0
EVENT_CLUSTER:408,0
EVENT_CLUSTER:409,1
EVENT_CLUSTER:410,6
EVENT_CLUSTER:411,6
EVENT_CLUSTER:412,6
EVENT_CLUSTER:413,6
EVENT_CLUSTER:414,2
EVENT_CLUSTER:415,2
EVENT_CLUSTER:416,2
EVENT_CLUSTER:417,2
EVENT_CLUSTER:418,0
EVENT_CLUSTER:419,1
EVENT_CLUSTER:420,1
EVENT_CLUSTER:421,1
EVENT_CLUSTER:422,9
EVENT_CLUSTER:423,2
EVENT_CLUSTER:424,1
EVENT_CLUSTER:425,1
EVENT_CLUSTER:426,0
EVENT_CLUSTER:427,4
EVENT_CLUSTER:428,4
EVENT_CLUSTER:429,4
EVENT_CLUSTER:430,0
EVENT_CLUSTER:431,5
EVENT_CLUSTER:432,5
EVENT_CLUSTER:433,5
EVENT_CLUSTER:434,0
EVENT_CLUSTER:435,0
EVENT_CLUSTER:436,0
EVENT_CLUSTER:437,0
EVENT_CLUSTER:438,5
EVENT_CLUSTER:439,5
EVENT_CLUSTER:440,5
EVENT_CLUSTER:441,5
EVENT_CLUSTER:442,5
EVENT_CLUSTER:443,3
EVENT_CLUSTER:444,3
EVENT_CLUSTER:445,2
EVENT_CLUSTER:446,2
EVENT_CLUSTER:447,2
EVENT_CLUSTER:448,2
EVENT_CLUSTER:449,2
EVENT_CLUSTER:450,1
EVENT_CLUSTER:451,2
EVENT_CLUSTER:452,2
EVENT_CLUSTER:453,3
EVENT_CLUSTER:454,0
EVENT_CLUSTER:455,2
EVENT_CLUSTER:456,3
EVENT_CLUSTER:457,3
EVENT_CLUSTER:458,3
EVENT_CLUSTER:459,3
EVENT_CLUSTER:460,3
EVENT_CLUSTER:461,3
EVENT_CLUSTER:462,3
EVENT_CLUSTER:463,3
EVENT_CLUSTER:464,3
EVENT_CLUSTER:465,1
EVENT_CLUSTER:466,2
EVENT_CLUSTER:467,1
EVENT_CLUSTER:468,1
EVENT_CLUSTER:469,1
EVENT_CLUSTER:470,1
EVENT_CLUSTER:471,1
EVENT_CLUSTER:472,9
EVENT_CLUSTER:473,9
EVENT_CLUSTER:474,9
EVENT_CLUSTER:475,9
EVENT_CLUSTER:476,9
EVENT_CLUSTER:477,2
EVENT_CLUSTER:478,8
EVENT_CLUSTER:479,8
EVENT_CLUSTER:480,3
EVENT_CLUSTER:481,3
EVENT_CLUSTER:482,1
EVENT_CLUSTER:483,1
EVENT_CLUSTER:484,1
EVENT_CLUSTER:485,0
EVENT_CLUSTER:486,2
EVENT_CLUSTER:487,2
EVENT_CLUSTER:488,2
EVENT_CLUSTER:489,2
EVENT_CLUSTER:490,2
EVENT_CLUSTER:491,1
EVENT_CLUSTER:492,1
EVENT_CLUSTER:493,1
EVENT_CLUSTER:494,0
EVENT_CLUSTER:495,2
EVENT_CLUSTER:496,2
EVENT_CLUSTER:497,2
EVENT_CLUSTER:498,7
EVENT_CLUSTER:499,7
EVENT_CLUSTER:500,7
EVENT_CLUSTER:501,4
EVENT_CLUSTER:502,4
EVENT_CLUSTER:503,4
EVENT_CLUSTER:504,4
EVENT_CLUSTER:505,1
EVENT_CLUSTER:506,1
EVENT_CLUSTER:507,1
EVENT_CLUSTER:508,3
EVENT_CLUSTER:509,0
EVENT_CLUSTER:510,1
EVENT_CLUSTER:511,1
EVENT_CLUSTER:512,1
EVENT_CLUSTER:513,1
EVENT_CLUSTER:514,1
EVENT_CLUSTER:515,1
EVENT_CLUSTER:516,1
EVENT_CLUSTER:517,0
EVENT_CLUSTER:518,0
EVENT_CLUSTER:519,3
EVENT_CLUSTER:520,3
EVENT_CLUSTER:521,1
EVENT_CLUSTER:522,1
EVENT_CLUSTER:523,1
EVENT_CLUSTER:524,2
EVENT_CLUSTER:525,2
EVENT_CLUSTER:526,2
EVENT_CLUSTER:527,2
EVENT_CLUSTER:528,5
EVENT_CLUSTER:529,5
EVENT_CLUSTER:530,1
EVENT_CLUSTER:531,0
EVENT_CLUSTER:532,0
EVENT_CLUSTER:533,0
EVENT_CLUSTER:534,5
EVENT_CLUSTER:535,5
EVENT_CLUSTER:536,5
EVENT_CLUSTER:537,5
EVENT_CLUSTER:538,5
EVENT_CLUSTER:539,1
EVENT_CLUSTER:540,1
EVENT_CLUSTER:541,7
EVENT_CLUSTER:542,7
EVENT_CLUSTER:543,7
EVENT_CLUSTER:544,1
EVENT_CLUSTER:545,7
EVENT_CLUSTER:546,7
EVENT_CLUSTER:547,7
EVENT_CLUSTER:548,7
EVENT_CLUSTER:549,1
EVENT_CLUSTER:550,1
EVENT_CLUSTER:551,1
EVENT_CLUSTER:552,4
EVENT_CLUSTER:553,2
EVENT_CLUSTER:554,2
EVENT_CLUSTER:555,2
EVENT_CLUSTER:556,0
EVENT_CLUSTER:557,0
EVENT_CLUSTER:558,0
EVENT_CLUSTER:559,1
EVENT_CLUSTER:560,1
EVENT_CLUSTER:561,1
EVENT_CLUSTER:562,1
EVENT_CLUSTER:563,4
EVENT_CLUSTER:564,4
EVENT_CLUSTER:565,4
EVENT_CLUSTER:566,0
EVENT_CLUSTER:567,0
EVENT_CLUSTER:568,0
EVENT_CLUSTER:569,0
EVENT_CLUSTER:570,2
EVENT_CLUSTER:571,0
EVENT_CLUSTER:572,2
EVENT_CLUSTER:573,1
EVENT_CLUSTER:574,1
EVENT_CLUSTER:575,0
EVENT_CLUSTER:576,0
EVENT_CLUSTER:577,0
EVENT_CLUSTER:578,0
EVENT_CLUSTER:579,7
EVENT_CLUSTER:580,1
EVENT_CLUSTER:581,4
EVENT_CLUSTER:582,4
EVENT_CLUSTER:583,4
EVENT_CLUSTER:584,0
EVENT_CLUSTER:585,0
EVENT_CLUSTER:586,0
EVENT_CLUSTER:587,0
EVENT_CLUSTER:588,0
EVENT_CLUSTER:589,0
EVENT_CLUSTER:590,1
EVENT_CLUSTER:591,1
EVENT_CLUSTER:592,4
EVENT_CLUSTER:593,4
EVENT_CLUSTER:594,4
EVENT_CLUSTER:595,4
EVENT_CLUSTER:596,4
EVENT_CLUSTER:597,1
EVENT_CLUSTER:598,1
EVENT_CLUSTER:599,1
EVENT_CLUSTER:600,6
EVENT_CLUSTER:601,6
EVENT_CLUSTER:602,6
EVENT_CLUSTER:603,0
EVENT_CLUSTER:604,6
EVENT_CLUSTER:605,0
EVENT_CLUSTER:606,0
EVENT_CLUSTER:607,0
EVENT_CLUSTER:608,0
EVENT_CLUSTER:609,0
EVENT_CLUSTER:610,1
EVENT_CLUSTER:611,1
EVENT_CLUSTER:612,6
EVENT_CLUSTER:613,6
EVENT_CLUSTER:614,6
EVENT_CLUSTER:615,1
EVENT_CLUSTER:616,3
EVENT_CLUSTER:617,1
EVENT_CLUSTER:618,3
EVENT_CLUSTER:619,0
EVENT_CLUSTER:620,4
EVENT_CLUSTER:621,4
EVENT_CLUSTER:622,1
EVENT_CLUSTER:623,4
EVENT_CLUSTER:624,3
EVENT_CLUSTER:625,3
EVENT_CLUSTER:626,8
EVENT_CLUSTER:627,8
EVENT_CLUSTER:628,0
EVENT_CLUSTER:629,0
EVENT_CLUSTER:630,0
EVENT_CLUSTER:631,0
EVENT_CLUSTER:632,0
EVENT_CLUSTER:633,0
EVENT_CLUSTER:634,1
EVENT_CLUSTER:635,1
EVENT_CLUSTER:636,1
EVENT_CLUSTER:637,1
EVENT_CLUSTER:638,3
EVENT_CLUSTER:639,3
EVENT_CLUSTER:640,8
EVENT_CLUSTER:641,8
EVENT_CLUSTER:642,6
EVENT_CLUSTER:643,0
EVENT_CLUSTER:644,0
EVENT_CLUSTER:645,3
EVENT_CLUSTER:646,3
EVENT_CLUSTER:647,3
EVENT_CLUSTER:648,0
EVENT_CLUSTER:649,0
EVENT_CLUSTER:650,0
EVENT_CLUSTER:651,0
EVENT_CLUSTER:652,0
EVENT_CLUSTER:653,0
EVENT_CLUSTER:654,0
EVENT_CLUSTER:655,0
EVENT_CLUSTER:656,3
EVENT_CLUSTER:657,3
EVENT_CLUSTER:658,0
EVENT_CLUSTER:659,0
EVENT_CLUSTER:660,1
EVENT_CLUSTER:661,4
EVENT_CLUSTER:662,4
EVENT_CLUSTER:663,4
EVENT_CLUSTER:664,4
EVENT_CLUSTER:665,0
EVENT_CLUSTER:666,0
EVENT_CLUSTER:667,0
EVENT_CLUSTER:668,0
EVENT_CLUSTER:669,0
EVENT_CLUSTER:670,0
EVENT_CLUSTER:671,0
EVENT_CLUSTER:672,0
EVENT_CLUSTER:673,1
EVENT_CLUSTER:674,1
EVENT_CLUSTER:675,1
EVENT_CLUSTER:676,0
EVENT_CLUSTER:677,4
EVENT_CLUSTER:678,4
EVENT_CLUSTER:679,4
EVENT_CLUSTER:680,4
EVENT_CLUSTER:681,2
EVENT_CLUSTER:682,0
EVENT_CLUSTER:683,0
EVENT_CLUSTER:684,0
EVENT_CLUSTER:685,0
EVENT_CLUSTER:686,0
EVENT_CLUSTER:687,1
EVENT_CLUSTER:688,1
EVENT_CLUSTER:689,1
EVENT_CLUSTER:690,2
EVENT_CLUSTER:691,2
EVENT_CLUSTER:692,0
EVENT_CLUSTER:693,0
EVENT_CLUSTER:694,2
EVENT_CLUSTER:695,0
EVENT_CLUSTER:696,2
EVENT_CLUSTER:697,1
